'SerialNr.: 30391000792540156';;;;;;;;;;;;;;;;
Date;Time;Inverter No.;Device Type;Periode [s];Energy positiv [Ws];Reactive Energy L[Vars];Reactive Energy C[Vars];Uac L1 [V];Uac L2 [V];Uac L3 [V];Iac L1 [A];Iac L2 [A];Iac L3 [A];Udc MPPT1[V];Idc [A];Description
29.11.2020;20:00:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,63E+01;0,00E+00;
29.11.2020;20:05:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,48E+01;0,00E+00;
29.11.2020;20:10:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,69E+01;0,00E+00;
29.11.2020;20:15:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,60E+01;0,00E+00;
29.11.2020;20:20:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,62E+01;0,00E+00;
29.11.2020;20:25:24;1;122;2,99E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,71E+01;0,00E+00;
29.11.2020;20:30:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,49E+01;0,00E+00;
29.11.2020;20:35:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,62E+01;0,00E+00;
29.11.2020;20:40:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,52E+01;0,00E+00;
29.11.2020;20:45:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,51E+01;0,00E+00;
29.11.2020;20:50:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,61E+01;0,00E+00;
29.11.2020;20:55:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,45E+01;0,00E+00;
29.11.2020;21:00:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,64E+01;0,00E+00;
29.11.2020;21:05:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,60E+01;0,00E+00;
29.11.2020;21:10:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,57E+01;0,00E+00;
29.11.2020;21:15:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,67E+01;0,00E+00;
29.11.2020;21:20:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,51E+01;0,00E+00;
29.11.2020;21:25:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,68E+01;0,00E+00;
29.11.2020;21:30:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,63E+01;0,00E+00;
29.11.2020;21:35:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,57E+01;0,00E+00;
29.11.2020;21:40:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,71E+01;0,00E+00;
29.11.2020;21:45:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,53E+01;0,00E+00;
29.11.2020;21:50:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,71E+01;0,00E+00;
29.11.2020;21:55:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,69E+01;0,00E+00;
29.11.2020;22:00:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,61E+01;0,00E+00;
29.11.2020;22:05:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,74E+01;0,00E+00;
29.11.2020;22:10:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,55E+01;0,00E+00;
29.11.2020;22:15:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,82E+01;0,00E+00;
29.11.2020;22:20:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,85E+01;0,00E+00;
29.11.2020;22:25:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,63E+01;0,00E+00;
29.11.2020;22:30:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,56E+01;0,00E+00;
29.11.2020;22:35:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,36E+01;0,00E+00;
29.11.2020;22:40:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,44E+01;0,00E+00;
29.11.2020;22:45:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
29.11.2020;22:50:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,30E+01;0,00E+00;
29.11.2020;22:55:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
29.11.2020;23:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,23E+01;0,00E+00;
29.11.2020;23:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,50E+01;0,00E+00;
29.11.2020;23:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,82E+01;0,00E+00;
29.11.2020;23:15:25;1;122;2,99E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,59E+01;0,00E+00;
29.11.2020;23:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,85E+01;0,00E+00;
29.11.2020;23:25:25;1;122;2,99E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,61E+01;0,00E+00;
29.11.2020;23:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,64E+01;0,00E+00;
29.11.2020;23:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,64E+01;0,00E+00;
29.11.2020;23:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,43E+01;0,00E+00;
29.11.2020;23:45:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,59E+01;0,00E+00;
29.11.2020;23:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,47E+01;0,00E+00;
29.11.2020;23:55:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,53E+01;0,00E+00;
30.11.2020;00:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,57E+01;0,00E+00;
30.11.2020;00:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;4,14E+01;0,00E+00;
30.11.2020;00:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;4,01E+01;0,00E+00;
30.11.2020;00:15:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,53E+01;0,00E+00;
30.11.2020;00:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,50E+01;0,00E+00;
30.11.2020;00:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,54E+01;0,00E+00;
30.11.2020;00:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,30E+01;0,00E+00;
30.11.2020;00:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
30.11.2020;00:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,32E+01;0,00E+00;
30.11.2020;00:45:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
30.11.2020;00:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,39E+01;0,00E+00;
30.11.2020;00:55:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,11E+01;0,00E+00;
30.11.2020;01:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,16E+01;0,00E+00;
30.11.2020;01:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,08E+01;0,00E+00;
30.11.2020;01:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,06E+01;0,00E+00;
30.11.2020;01:15:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,13E+01;0,00E+00;
30.11.2020;01:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,08E+01;0,00E+00;
30.11.2020;01:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
30.11.2020;01:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,36E+01;0,00E+00;
30.11.2020;01:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,32E+01;0,00E+00;
30.11.2020;01:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,39E+01;0,00E+00;
30.11.2020;01:45:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,20E+01;0,00E+00;
30.11.2020;01:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,50E+01;0,00E+00;
30.11.2020;01:55:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,42E+01;0,00E+00;
30.11.2020;02:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,32E+01;0,00E+00;
30.11.2020;02:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,39E+01;0,00E+00;
30.11.2020;02:10:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,20E+01;0,00E+00;
30.11.2020;02:15:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,44E+01;0,00E+00;
30.11.2020;02:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,41E+01;0,00E+00;
30.11.2020;02:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,28E+01;0,00E+00;
30.11.2020;02:30:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
30.11.2020;02:35:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,14E+01;0,00E+00;
30.11.2020;02:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,27E+01;0,00E+00;
30.11.2020;02:45:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,23E+01;0,00E+00;
30.11.2020;02:50:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,17E+01;0,00E+00;
30.11.2020;02:55:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,32E+01;0,00E+00;
30.11.2020;03:00:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,19E+01;0,00E+00;
30.11.2020;03:05:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,24E+01;0,00E+00;
30.11.2020;03:10:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,31E+01;0,00E+00;
30.11.2020;03:15:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,05E+01;0,00E+00;
30.11.2020;03:20:24;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,13E+01;0,00E+00;
30.11.2020;03:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,98E+01;0,00E+00;
30.11.2020;03:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,07E+01;0,00E+00;
30.11.2020;03:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,07E+01;0,00E+00;
30.11.2020;03:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,05E+01;0,00E+00;
30.11.2020;03:45:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,25E+01;0,00E+00;
30.11.2020;03:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,97E+01;0,00E+00;
30.11.2020;03:55:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,00E+01;0,00E+00;
30.11.2020;04:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,09E+01;0,00E+00;
30.11.2020;04:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,87E+01;0,00E+00;
30.11.2020;04:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,99E+01;0,00E+00;
30.11.2020;04:15:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,92E+01;0,00E+00;
30.11.2020;04:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,96E+01;0,00E+00;
30.11.2020;04:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,99E+01;0,00E+00;
30.11.2020;04:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,83E+01;0,00E+00;
30.11.2020;04:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,95E+01;0,00E+00;
30.11.2020;04:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,87E+01;0,00E+00;
30.11.2020;04:45:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
30.11.2020;04:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
30.11.2020;04:55:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,93E+01;0,00E+00;
30.11.2020;05:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,05E+01;0,00E+00;
30.11.2020;05:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,94E+01;0,00E+00;
30.11.2020;05:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,94E+01;0,00E+00;
30.11.2020;05:15:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
30.11.2020;05:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,90E+01;0,00E+00;
30.11.2020;05:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
30.11.2020;05:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
30.11.2020;05:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,03E+01;0,00E+00;
30.11.2020;05:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,05E+01;0,00E+00;
30.11.2020;05:45:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,90E+01;0,00E+00;
30.11.2020;05:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,95E+01;0,00E+00;
30.11.2020;05:55:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,82E+01;0,00E+00;
30.11.2020;06:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,80E+01;0,00E+00;
30.11.2020;06:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,93E+01;0,00E+00;
30.11.2020;06:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,71E+01;0,00E+00;
30.11.2020;06:15:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,74E+01;0,00E+00;
30.11.2020;06:20:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,68E+01;0,00E+00;
30.11.2020;06:25:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,68E+01;0,00E+00;
30.11.2020;06:30:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,85E+01;0,00E+00;
30.11.2020;06:35:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;2,88E+01;0,00E+00;
30.11.2020;06:40:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,38E+01;0,00E+00;
30.11.2020;06:45:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;4,11E+01;0,00E+00;
30.11.2020;06:50:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;5,82E+01;0,00E+00;
30.11.2020;06:55:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,13E+02;0,00E+00;
30.11.2020;07:00:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;1,74E+02;0,00E+00;
30.11.2020;07:05:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,05E+02;0,00E+00;
30.11.2020;07:10:25;1;122;3,00E+02;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,92E+02;0,00E+00;
